"agents","lower_cost","lower_date","solution_cost","solution_date","path"
"300","6760","2022-11-29","9647","2022-11-29","drrurrrrururruuuuuuuurrrrrurrrrrdrrrrrdrdr
drddwdllddlwrdrrrr
uururuuwwwluuruuuluuuuuluulllwrluuuruuuluurrrrrdddl
wlluuluuuwdlluluuuwwwwwrwluulwruruuru
uullllllllwlldllllddllldllldlddldd
uulwwldlwldlllwwwdlllllllllullulwld
llldddllulluullldld
drrrrruuluuuru
urwwwwruldwwwwwurdrwwluwwwllwwrwwrdwwwu
ludlldlddlllldlll
ddrrddrrrrrrrdrrrurrrr
ldllldddlllldwllddddlwwwdll
rrrrrrurrr
ddrrddddddddddrrddrrdddrdrdrdrddddrrdrrrrrrrdrrd
rrurrwwwwlllulullldlllldllllllllldwdrwwldwwwwwlllul
rdrdrruruurrrrudrdrrrwrrurwwruuuurrrwwrrdrrdrdrrrdrddlddrdd
dwlllrddrrrrrrrdddrrrrdrruwwr
ddurwwdwwwwwrdrr
ruuulwluwluuluuu
wwwuuwlluulrullllddwd
uuuluuluulluulluwuululuuluuuuuul
wwwrrdddwwwrdd
rrdrrrrrurrr
ddrrrrrrrrdddrrdrrrrddrwdrddrrrddddrrdddrdrdrrdr
wlwldwwuwdwllwrddrdwdrwldlwddr
ldldddddrddlldddrddddddddlddrddrr
rruruuuurruwururuuwruuuuuwruuluulluuruul
wwwwwwwwwwwwwuuwwwwdrdluwwwrdruuuuul
wwwwwwwwwwwwdllwwwwwwwwwwwulwwwwwwwwwwwrururwldwwurrr
rdrrrdrrddrdrrrrrrrdrrrrdddrr
wwwwrrulllldldlddlllddwrddlddrruwwwwdddrddr
rdrrrrrrrddrdddddddd
ddrrwdrrddrul
rrruurrrrrrurrrrrwurrrwrrrrr
llllullullullullluullllulu
uuwluuulllulllwlllwdllllllllllllddllllllllldd
rdwwrrrd
wwwwwwwwwwwwwwwwwwwdrdwurrwwdwwwrwwwwrrr
lullllllluluuuullldddd
urrruruuruurrrrrrrrrrrdrrrru
ldlldlllllulllllll
urrrddddld
uuruuluuurruruurruuurrdrruruuruurrrruuurdrrddrrdrdrru
llldlldlluulllllllurullwluwuudlluuluulllllulllu
ruuruuruuuulldllllulwwllwulruuuuluulluuruuululull
wwwwuwwwuuuulwruwwurwwlulluwluuuuluulluuruuululul
wwwwwwwwurdwdwrdddddrdrddrrddlwdwwrrwwwwwwwdrrrdrddldlwr
luuwwwlulwlwlwllwluulllllllddl
drrdrdddrdrrru
lldddlwllddrdddddllwllwwlddrdwdddrwdddl
lllllldllllddddrddddrddrrddldlllddrdddlldddd
wlrrwrddwuuuuurruwlrdrrrruurru
wudluuwullwuruuwluuuuuuu
luuuluuuuurrrdwwwlwuruuuwuuruuluulluuruuuur
rddwuururwwwwwwwdrrdrrrurrrurullur
drrruurrrurrrwwuruuuurrrwurwuuruulurrrrruwruuluulluur
rrrdddrrrdrrrdrddrdudrwwdrddrrrrdrdrdrrrrdrrrddd
uuuuulluuluuuuluuuuluuuuuluullluuur
urrrdddddrddlllddddddddd
uruurrrrrruuuuurrrrrrruuuuuuuuururrurrrur
ullllllldldll
wrwwwuddddrdrrdddddlwwrrddrrrdrrrddddr
wwwwldwwwwwddrddddrwwdrdddrrr
wwwlldddrrddrddlddddldwwll
wwwwwwwlllldwldddllddwddddlddrlddwwulldwwwwwwwwl
wruuruuuuluuurrurrurrrruuuuruluuluuuuruu
wwwruwwruudlwwrwuuuurdrrdrdrrrrrrruruuwrdrdr
wwwdddwdrlddwdrrdrrrrrrrwuurrwdwdrrrdwdrrdrrrdrdrrrdr
urrrrrddrd
rrrrurruuurruuuuruuuruuuuuuuuuruuuuuurrrrdr
lwwwwruuruuululllllulululuull
ruuruuuururuuurrrrrwrrrrurrrrurrrur
ullllldlllllllll
drdrdrrdwrrdr
drlwddrrrrddrdrddlwwwdrdrrurwwwwul
ruurrdrrrrrrddrd
ldlwwldlwllwwwwrrrddlwrrdrdddrrurd
lulluuuuuuuuwlrurruulull
uuluuruuuru
rdrrrdddrrddrddrdddddrdrddrrdddrddddddrdddr
llullllluuluuuluuluulll
rdrrrddrrwrrdrruurrdurdwuwuuurruuru
wwwwwwurwrrrruwwuurruuuulwuwuullld
ululuuuuuluuuuluuuuuuuuuuwuuuruuruuuuur
rdddddddrrddddrrddrrdrrddrdrdddddddrdrddll
wruurrurrrrrururrrrrddrrrd
rdrrdddrrrrddrdrddrrrrrrru
wwwwwrrrwwluwuluwuluurrrwruurwwwwwwuuuluuluu
ddddddrdddddrdddrddldd
uuuuuluuuuruwwwwwwluurruuuuuur
ddldlddddddddrru
drrwdrrwrdddrdrwrdwddddrddr
dddddwllddddddddlldllldllllwulllulllllldddllldll
wwurwwwwwdwrdurruwlrwwwuuururrrrd
rddlldldddldlddldlddddrd
uullllld
ruurrruururuurrrrrrrudrrrrdrrrd
wllldrwwwwwlwuluuldlluuluulluuruurrruur
dlddrdwdwluwurrrrdwrdddwwwwwrdrdrrwwwwwwuwrrddwrddrru
ulullll
lluulluuuuulllllluuuuullllluuuulluuuluuuull
lllddddwwdlwlwdwdddldlldulullwddddddddllllldddldddlddr
lldlldld
uruuluuuuuruwuuurruuwwwuuuuuluuuuluuuu
lduuuddddddrwdldddwluwwwwwwwwwwrdwwwwlwuddlwr
rrrdddldlluwdrddlddwrwdwlllddlddlwwwdlddrddddddrdddddlll
lluuuluurwwlluluwwluuuullwluuwwluur
uuullluluulullluuuulluuuuluuuuuuuuuulu
uuurrrrrrrrruuuuluuuuru
wddrddrrdrrrddddrrrwdwwllwrdddrdrwdrrr
luuruuuluuuurrruuululluuuurru
urrrrrrrrrddddwwrrrrdrddrrurrrrdrddrwwwldldddrdrdrr
wuwwllllddrwwwwwluuruullluuuruuuwwwwlulllllulll
rrddddddrdrrrddrdrrdddrruruur
wwdwdrrrrddrrdddddddwrrddrrdddddrdrdrrdddr
rurrrruuuruurrrruurrrrur
ddrddrddddrdddddr
llullllllldddllldddlldllllllll
lllldllllddrwwlllldldwllldddwdlldwwwlddrddddddrdddddllluuul
rdddlddrddlllwddddddddllldlddddlldlllllullldld
wwwwwwwwwuuwdlluwwldwwwuuuwwrldddd
dlwwldruuwwwurwluwldlllluuurul
dllwdddldlldddldddddddddlldddlddr
lldlddwdlwdddlllldddlddwddldddllu
rrdrrrdrrdddrddddlddrdr
lluuuuuluuwuuululll
urrurrrrrurrrdrrddrr
llwldddddlddwddddr
wwwlddddrdlddllwwllddllldlluulwuuululldlllllllululluul
rdrdrrdddddll
uuwwwdlwlwwlddldllldwdllllddddrwdrruwwwwwdrrrdwduu
dwdllluulullluuuuuuullluuluull
dldlddlldddddllwdwrddddddrrddddrru
llullllldwwwdrrdddrdrdddldwdrdrdrdlddllwddd
uuluuruuluuulluul
ddrdrdwddwlddlddlddllldldlddllulllulllllldddllluuuluuuullul
dlddddddrd
ululuuuuruululllllulululuullullllllllldld
wwwruwwwwwdwwwulrwwwwwuulwdrduwlwrwwwwwwlrddrdrrwldldd
uuulllldldldddlldlllllddlllldldllldlllll
drrrrrrrrrrrrrurddrddddwddrdrdrrddrrdrrrddrrrrdrrr
ll
uwurrddrwdlldllldwldddwrrdrdd
lddddrdddldwwwdldwwwwwul
lluuwullluuurrwrruruuuurrurrwlullulullu
ullwwruwwwwuuuulluuwwluuluuuluulllwwluwwwwwwdddddrdrdul
ddddrdrrrrrdrrrrrdrdrrrdrrrdddrrddddl
dddwddllluwruullllllululuulwuuullllllllllwwwlddd
ddrrdrrrrrrdrrruwwdwruwd
dddlldddwldwldddwwddllldldddlllld
wwwdrrddrrduurrdrrurrrrdu
rddddrddddrrrrrdrrrrrdd
dlwwrrdddwlddlllwwwwdrldlddwllwllddwulddddd
wwuruuuruulwuwuuuuluuururrururrruwluuu
wwddddlldllluullwwuwuwwwuwuuuwrld
uuuuuurrruuurruuwruuluuurrrruuruurururrrddr
dlluuululllllllllld
wwruwdrwwwwwwurddwdlllld
uullllluuuuuuuuuruullul
uul
wwwwwwwwwwwwdlldlllullullllllldlluurrdrrr
rwuwwuurwllwwwwwwluuulurru
lwwruwwwwldwwdrrwrrurrwwdrrrdrrudwllullwlwwwwddrdr
rruuururrrrrrururrrdd
ldlllddllwdldlllldlldllllullllllllldddd
luuluuuuullllld
wrwwululllldddwwwwwrwldlldwrdwwwwlulludlwlr
wwwwrrrrddrrdrr
lldddllllldllllddddddddwllllddllll
uuuwluulwullllu
dddddddldddddldddlllullulllllllddllllulud
wwwwwluwwwwwrurrwwdrdrddrrrrdddld
dwwwwwurrrrdrdrdwwl
uuurwwrrduwluuwrrruwwwwdwwwlddrrwwrdrudld
ldwdllllllld
ddwlldddrwrdddduwwuwwwwwrdrruruuurwl
llllllulluwllllluluuulwwuluwll
rdrddddrd
lllulwullulwluuuruuuuwuuwuuurru
ddldwlllddddrrd
lllulluuluullldlddlllulwl
dllrddddllldldlllldddllddlld
wwwwwwwdrdrdwrddrdwwlddwwdllwwwwwrdd
wrdwwwwwwwwwwwwdwwwwwwwwdrrdwwlddldull
uruwdrrdrrdddrrdddwrdd
ulluluululluluu
wdlwwdddwuldlwwruurrrrdwdlwrrurrwlldl
rwwwwwwwdwwwdrdrdrdrdddlddrwdrrl
rrddrrdwrrrdrrrrurrrr
wwluwwwwlulluluwulluuuuruwulwluuulluuluuluuulululuulu
lwdldddldlllldlwrdddrruluwwldl
lullullulllullllullll
rrrrrrrrrruurrrrrrruuuu
dllwddrdrrrddddrdrwrddddddllddddlldlldlddwdrrdr
dddllldddddldluuulullllldllllulllulllluu
uuullluuluuuluuuuulllu
rdwullddldlddlrrdrwdrrddrddrddrrrrrrrrrdrrwwr
wuuuwlllwwullllulllluullllluulluuluulllllullluu
dddlllulullldld
rrdrdddrrddrrrrrrrrrrdrrrrrrdd
ddddrddrrddrrrdrrdrddrddddddrddd
wdddrddlldldlddlddllwdddddddllldddl
wwwwwwwlwrwwwwwwwwwwurwlwwwwlldllllwwwwwdl
uulrddwwuullrrrwrwwwwwrrwurururwdwurrrrrdr
lllldldlwlldlldlddddlldldll
ullldlwuluulldll
uuuuudluluururrwwuuuurur
ddrdddddlllllldlddlluwdrdlwwllu
llldddllldddlldllldddddddlllu
drdrdrdrrrddddrdrdrrrdrd
urwurrrwrrrrruurrruwrrrrrrrdrrrrrurrru
llldwwurlddldlddrrddrrrrrdruru
ldllldrwwldlddlllddldrdddldddldl
ulrrrrrdrrrrwwwrrrruuuwwwurrd
uluuruuuulu
dwwwwwwwuwwrrrrrdddddlwlllluldlddldddwdldddlllduuluuuuuull
rrrrrrdddrdrrrrdddrrddrddlddl
wldldlddrrrrrddddrdrddddddddllddddlddddddr
luwwwwllwlddlllllluullldlwwuluulluulwuuluuluululuulul
dwwullddrldluwllll
wwwdwullluldduwwwwwwwwwwdlluuwulruwwwwrrrurruwd
wwuluuuurwwwrrurruuuurrdrruruurululu
wruwwwuwruuwwwrurlwwllduuuulullrrwruwwrurdrrddrr
lllllllllllldlllldlldllllullldl
wrrrrdwurrrwwwwwwwddddrdwwwrrrrrwddrdrwwwwwlddldlwwrd
lwwrddrrddldldlllwdlddrwwddrddlllllwddddddlddddddddd
dlllddllllwllldlllldddrddldddulrd
uluuuuuuuuuuluuuuuwwruuuu
rrrrwrrrrddrrrdrrrddrdrddrrddrrrdrrdrdrrrrdrddlddrddrd
rrrrdrrdrdddwwrruu
uruurrdrurrwwrrrrrdrrrrrrrdddddrr
uruulllwlwwdlllluluuuul
dddlldwllldlldllullllluuuuuullluuluuuuuuuuuullllluur
wwwwuwwwwwuwwwduruulwwwwwrrrddldldlwwwwrdrddddddrd
rdrrrruurrrrurwwrrurdrrrdrrdrwdddr
uuuuruur
rddlldl
wdrwrddddrdrd
wwwwwlduurrurwwdlldwlulluuwr
lluuwwuuullurudllll
llllddlddddddddwrwdrdddddllddddldddll
llddddrddwdlwwldddlddlddwwwdldldllldlll
luruuuluwlulluuwuwlululuuuluuuuuwrwwwwwl
ldllldlwwllllllll
wwwwwwwwwwdrrrrrrrrwrrrdrrdddwlddr
ruurrrrrwrwwrrrrrrruuuurr
lllullllullluuuuullulwdllllu
uurwwwwwluuuuuuurruruuuuluuuuurwrrrruuluurwwwwlluluul
ddddrrrdrdwrdddwdddrrddrdrdddddrdrr
llwlllllullullllllldllullldlluuuluuuuuluuuluwruulluululullu
wdrruurrrrwurrwdlrururdrrrddrwwrdrd
luuuuuluuruuluwulluuuuuuuurur
luwwwwwwwwwwwwwwwwwluuwrruururuwrrrrrrdrrrwwur
rlddldwwwrddddd
dddrrrrdrrrddddrdrdrrdrrrurrrdrrdrruu
rddwddllulwwwluluuuwld
rrrrrddddrrrrdd
uuuuuuuuruuu
drwwwrdrruuuurrurruruuuurrdd
rddwdllluluulldldddwdrddrddddlddwddddllllldddr
wwwdduwlllldlluwulllulddwdrddlwddddlwwwwwwwwwwlu
drrururruuuuurrrururrdrrrurrrdrrrrrrrdddld
rddrddrddrrrru
uluuluuluulluuuuuurruuluuuurrrurrruuurrrrrur
dwrdrrrwrrdddldlllwldlddwrddrrwwdrdrd
dldldddrrrrrddddrrdddddddddrddddddddddrrrd
rdrrrurrrrrurrr
dlddddllddddwllwwdldddrdrr
dddlddlwdddrllldlddwlddddd
ldwddrdddlwdllldlddrdrdddlwwllwldldddddldddddrrd
ruurrruluuuuuuruuwdrrwuruuulwdwluluuuruuuluwuuuuuru
urdlwwwrdwwwdldddlddldllldlluwuluuululwluulluuululllllul
uuuuluuuuulluluuuluuuluuuuuuluullllll
wrwwwrrurwrrrrrdrruuu
wwlluwwwwwwwwwwdllulldwwwulwllllddlldwuuuuwwwwwwwwwwwl
ldlldddlllddddwdlllddlddddlldlllllllldldd
lddrddllu
udwrdwwwwwwwwullwlwddrdwddwldddulwwrwdrdrdddrdrdwddrd
lluulllllluuulullllllllllllluuluuuuuulluuu
dddldlllldddrrrrwdddrdrruul
luuluulululldwullulullllluu
dddrwwwwrwrddrrrrdrrrrrrwwruuruu
uruuuuuuruuuurrrururuulwullwwwwwruuuruuuluur
ulullllldlwwulwwwwullddldrrrd
rdrdddwddrdrru
dllldddwdddlddddd
ulllllulllldwldlllllddldddldldlddll
wwwullluluuuluwllluuululuuulllll
wddrdrdddrrddddrrddr
ddrddlllddddwllddlldddddddllldldddld
rruuuuuluuuuuuuuuuuurru
wrrdddlddldllllllwlddlluluullllllld
dllllllddwdlllwwlluwwllllddddlwwrdddrl
uwuuuru
ldldlllllulld
wwwwwwuwruuwruurrduuuuluullluuulll
uwluuuuuluuuwuuruuuluuuluuuurrurrurrurrrrrrrruurrrru
ururuuwruwuruuurruuruuururrurruururru
dllldldddlllddllu
ruuuuuuruuruuruuuuuluuuuurrrrruurururrruwurrrrd"